29052, Diseases of the genitourinary system ,21084, (N82.5) Female genital tract-skin fistulae ,9154, N82.5 
29052, Diseases of the genitourinary system ,21085, (N82.8) Other female genital tract fistulae ,3456, N82.8 
29052, Diseases of the genitourinary system ,21086," (N82.9) Female genital tract fistula, unspecified ",6674, N82.9 
29052, Diseases of the genitourinary system ,21087," (N83) Noninflammatory disorders of ovary, fallopian tube and broad ligament ",3457, N83 
29052, Diseases of the genitourinary system ,21088, (N83.0) Follicular cyst of ovary ,276, N83.0 
29052, Diseases of the genitourinary system ,21089, (N83.1) Corpus luteum cyst ,3458, N83.1 
29052, Diseases of the genitourinary system ,21090, (N83.2) Other and unspecified ovarian cysts ,2336, N83.2 
29052, Diseases of the genitourinary system ,21091, (N83.3) Acquired atrophy of ovary and fallopian tube ,3459, N83.3 
29052, Diseases of the genitourinary system ,21092, (N83.4) Prolapse and hernia of ovary and fallopian tube ,9155, N83.4 
29052, Diseases of the genitourinary system ,21093," (N83.5) Torsion of ovary, ovarian pedicle and fallopian tube ",3460, N83.5 
29052, Diseases of the genitourinary system ,21094, (N83.6) Haematosalpinx ,6676, N83.6 
29052, Diseases of the genitourinary system ,21095, (N83.7) Haematoma of broad ligament ,3461, N83.7 
29052, Diseases of the genitourinary system ,21096," (N83.8) Other noninflammatory disorders of ovary, fallopian tube and broad ligament ",9156, N83.8 
29052, Diseases of the genitourinary system ,21097," (N83.9) Noninflammatory disorder of ovary, fallopian tube and broad ligament, unspecified ",3462, N83.9 
29052, Diseases of the genitourinary system ,21098, (N84) Polyp of female genital tract ,6677, N84 
29052, Diseases of the genitourinary system ,21099, (N84.0) Polyp of corpus uteri ,3463, N84.0 
29052, Diseases of the genitourinary system ,21100, (N84.1) Polyp of cervix uteri ,274, N84.1 
29052, Diseases of the genitourinary system ,21101, (N84.2) Polyp of vagina ,3464, N84.2 
29052, Diseases of the genitourinary system ,21102, (N84.3) Polyp of vulva ,6678, N84.3 
29052, Diseases of the genitourinary system ,21103, (N84.8) Polyp of other parts of female genital tract ,3465, N84.8 
29052, Diseases of the genitourinary system ,21104," (N84.9) Polyp of female genital tract, unspecified ",9157, N84.9 
29052, Diseases of the genitourinary system ,21105," (N85) Other noninflammatory disorders of uterus, except cervix ",3466, N85 
29052, Diseases of the genitourinary system ,21106, (N85.0) Endometrial glandular hyperplasia ,6679, N85.0 
29052, Diseases of the genitourinary system ,21107, (N85.1) Endometrial adenomatous hyperplasia ,3467, N85.1 
29052, Diseases of the genitourinary system ,21108, (N85.2) Hypertrophy of uterus ,9158, N85.2 
29052, Diseases of the genitourinary system ,21109, (N85.3) Subinvolution of uterus ,3468, N85.3 
29052, Diseases of the genitourinary system ,21110, (N85.4) Malposition of uterus ,6680, N85.4 
29052, Diseases of the genitourinary system ,21111, (N85.5) Inversion of uterus ,3469, N85.5 
29052, Diseases of the genitourinary system ,21112, (N85.6) Intrauterine synechiae ,9159, N85.6 
29052, Diseases of the genitourinary system ,21113, (N85.7) Haematometra ,3470, N85.7 
29052, Diseases of the genitourinary system ,21114, (N85.8) Other specified noninflammatory disorders of uterus ,5629, N85.8 
29052, Diseases of the genitourinary system ,21115," (N85.9) Noninflammatory disorder of uterus, unspecified ",3471, N85.9 
29052, Diseases of the genitourinary system ,21116, (N86) Erosion and ectropion of cervix uteri ,9160, N86 
29052, Diseases of the genitourinary system ,21117, (N87) Dysplasia of cervix uteri ,3472, N87 
29052, Diseases of the genitourinary system ,21118, (N87.0) Mild cervical dysplasia ,6682, N87.0 
29052, Diseases of the genitourinary system ,21119, (N87.1) Moderate cervical dysplasia ,3473, N87.1 
29052, Diseases of the genitourinary system ,21120," (N87.2) Severe cervical dysplasia, NEC ",9161, N87.2 
29052, Diseases of the genitourinary system ,21121," (N87.9) Dysplasia of cervix uteri, unspecified ",3474, N87.9 
29052, Diseases of the genitourinary system ,21122, (N88) Other noninflammatory disorders of cervix uteri ,6683, N88 
29052, Diseases of the genitourinary system ,21123, (N88.0) Leukoplakia of cervix uteri ,3475, N88.0 
29052, Diseases of the genitourinary system ,21124, (N88.1) Old laceration of cervix uteri ,9162, N88.1 
29052, Diseases of the genitourinary system ,21125, (N88.2) Stricture and stenosis of cervix uteri ,3476, N88.2 
29052, Diseases of the genitourinary system ,21126, (N88.3) Incompetence of cervix uteri ,6684, N88.3 
29052, Diseases of the genitourinary system ,21127, (N88.4) Hypertrophic elongation of cervix uteri ,3477, N88.4 
29052, Diseases of the genitourinary system ,21128, (N88.8) Other specified noninflammatory disorders of cervix uteri ,9163, N88.8 
29052, Diseases of the genitourinary system ,21129," (N88.9) Noninflammatory disorder of cervix uteri, unspecified ",3478, N88.9 
29052, Diseases of the genitourinary system ,21130, (N89) Other noninflammatory disorders of vagina ,6685, N89 
29052, Diseases of the genitourinary system ,21131, (N89.0) Mild vaginal dysplasia ,3479, N89.0 
29052, Diseases of the genitourinary system ,21132, (N89.1) Moderate vaginal dysplasia ,9164, N89.1 
29052, Diseases of the genitourinary system ,21133," (N89.2) Severe vaginal dysplasia, NEC ",3480, N89.2 
29052, Diseases of the genitourinary system ,21134," (N89.3) Dysplasia of vagina, unspecified ",6686, N89.3 
29052, Diseases of the genitourinary system ,21135, (N89.4) Leukoplakia of vagina ,3481, N89.4 
29052, Diseases of the genitourinary system ,21136, (N89.5) Stricture and atresia of vagina ,8576, N89.5 
29052, Diseases of the genitourinary system ,21137, (N89.6) Tight hymenal ring ,3482, N89.6 
29052, Diseases of the genitourinary system ,21138, (N89.7) Haematocolpos ,6687, N89.7 
29052, Diseases of the genitourinary system ,21139, (N89.8) Other specified noninflammatory disorders of vagina ,3483, N89.8 
29052, Diseases of the genitourinary system ,21140," (N89.9) Noninflammatory disorder of vagina, unspecified ",9165, N89.9 
29052, Diseases of the genitourinary system ,21141, (N90) Other noninflammatory disorders of vulva and perineum ,3484, N90 
29052, Diseases of the genitourinary system ,21142, (N90.0) Mild vulvar dysplasia ,6688, N90.0 
29052, Diseases of the genitourinary system ,21143, (N90.1) Moderate vulvar dysplasia ,3485, N90.1 
29052, Diseases of the genitourinary system ,21144," (N90.2) Severe vulvar dysplasia, NEC ",9166, N90.2 
29052, Diseases of the genitourinary system ,21145," (N90.3) Dysplasia of vulva, unspecified ",3486, N90.3 
29052, Diseases of the genitourinary system ,21146, (N90.4) Leukoplakia of vulva ,6689, N90.4 
29052, Diseases of the genitourinary system ,21147, (N90.5) Atrophy of vulva ,3487, N90.5 
29052, Diseases of the genitourinary system ,21148, (N90.6) Hypertrophy of vulva ,9167, N90.6 
29052, Diseases of the genitourinary system ,21149, (N90.7) Vulvar cyst ,3488, N90.7 
29052, Diseases of the genitourinary system ,21150, (N90.8) Other specified noninflammatory disorders of vulva and perineum ,6690, N90.8 
29052, Diseases of the genitourinary system ,21151," (N90.9) Noninflammatory disorder of vulva and perineum, unspecified ",3489, N90.9 
29052, Diseases of the genitourinary system ,21152," (N91) Absent, scanty and rare menstruation ",9168, N91 
29052, Diseases of the genitourinary system ,21153, (N91.0) Primary amenorrhoea ,3490, N91.0 
29052, Diseases of the genitourinary system ,21154, (N91.1) Secondary amenorrhoea ,6691, N91.1 
29052, Diseases of the genitourinary system ,21155," (N91.2) Amenorrhoea, unspecified ",266, N91.2 
29052, Diseases of the genitourinary system ,21156, (N91.3) Primary oligomenorrhoea ,9169, N91.3 
29052, Diseases of the genitourinary system ,21157, (N91.4) Secondary oligomenorrhoea ,3491, N91.4 
29052, Diseases of the genitourinary system ,21158," (N91.5) Oligomenorrhoea, unspecified ",6692, N91.5 
29052, Diseases of the genitourinary system ,21159," (N92) Excessive, frequent and irregular menstruation ",3492, N92 
29052, Diseases of the genitourinary system ,21160, (N92.0) Excessive and frequent menstruation with regular cycle ,269, N92.0 
29052, Diseases of the genitourinary system ,21161, (N92.1) Excessive and frequent menstruation with irregular cycle ,271, N92.1 
29052, Diseases of the genitourinary system ,21162, (N92.2) Excessive menstruation at puberty ,6693, N92.2 
29052, Diseases of the genitourinary system ,21163, (N92.3) Ovulation bleeding ,3493, N92.3 
29052, Diseases of the genitourinary system ,21164, (N92.4) Excessive bleeding in the premenopausal period ,9171, N92.4 
29052, Diseases of the genitourinary system ,21165, (N92.5) Other specified irregular menstruation ,3494, N92.5 
29052, Diseases of the genitourinary system ,21166," (N92.6) Irregular menstruation, unspecified ",6694, N92.6 
29052, Diseases of the genitourinary system ,21167, (N93) Other abnormal uterine and vaginal bleeding ,3495, N93 
29052, Diseases of the genitourinary system ,21168, (N93.0) Postcoital and contact bleeding ,9172, N93.0 
29052, Diseases of the genitourinary system ,21169, (N93.8) Other specified abnormal uterine and vaginal bleeding ,4603, N93.8 
29052, Diseases of the genitourinary system ,21170," (N93.9) Abnormal uterine and vaginal bleeding, unspecified ",6695, N93.9 
29052, Diseases of the genitourinary system ,21171, (N94) Pain and other conditions associated with female genital organs and menstrual cycle ,3497, N94 
29052, Diseases of the genitourinary system ,21172, (N94.0) Mittelschmerz ,9173, N94.0 
29052, Diseases of the genitourinary system ,21173, (N94.1) Dyspareunia ,278, N94.1 
29052, Diseases of the genitourinary system ,21174, (N94.2) Vaginismus ,6696, N94.2 
29052, Diseases of the genitourinary system ,21175, (N94.3) Premenstrual tension syndrome ,272, N94.3 
29052, Diseases of the genitourinary system ,21176, (N94.4) Primary dysmenorrhoea ,9174, N94.4 
29052, Diseases of the genitourinary system ,21177, (N94.5) Secondary dysmenorrhoea ,3498, N94.5 
29052, Diseases of the genitourinary system ,21178," (N94.6) Dysmenorrhoea, unspecified ",270, N94.6 
29052, Diseases of the genitourinary system ,21179, (N94.8) Other specified conditions associated with female genital organs and menstrual cycle ,3499, N94.8 
29052, Diseases of the genitourinary system ,21180, (N94.9) Unspecified condition associated with female genital organs and menstrual cycle ,280, N94.9 
29052, Diseases of the genitourinary system ,21181, (N95) Menopausal and other perimenopausal disorders ,3500, N95 
29052, Diseases of the genitourinary system ,21182, (N95.0) Postmenopausal bleeding ,6697, N95.0 
29052, Diseases of the genitourinary system ,21183, (N95.1) Menopausal and female climacteric states ,3501, N95.1 
29052, Diseases of the genitourinary system ,21184, (N95.2) Postmenopausal atrophic vaginitis ,9175, N95.2 
29052, Diseases of the genitourinary system ,21185, (N95.3) States associated with artificial menopause ,3502, N95.3 
29052, Diseases of the genitourinary system ,21186, (N95.8) Other specified menopausal and perimenopausal disorders ,6698, N95.8 
29052, Diseases of the genitourinary system ,21187," (N95.9) Menopausal and perimenopausal disorder, unspecified ",268, N95.9 
29052, Diseases of the genitourinary system ,21188, (N96) Habitual aborter ,9176, N96 
29052, Diseases of the genitourinary system ,21189, (N97) Female infertility ,3503, N97 
29052, Diseases of the genitourinary system ,21190, (N97.0) Female infertility associated with anovulation ,435, N97.0 
29052, Diseases of the genitourinary system ,21191, (N97.1) Female infertility of tubal origin ,3504, N97.1 
29052, Diseases of the genitourinary system ,21192, (N97.2) Female infertility of uterine origin ,9177, N97.2 
29052, Diseases of the genitourinary system ,21193, (N97.3) Female infertility of cervical origin ,3505, N97.3 
29052, Diseases of the genitourinary system ,21194, (N97.4) Female infertility associated with male factors ,6699, N97.4 
29052, Diseases of the genitourinary system ,21195, (N97.8) Female infertility of other origin ,3506, N97.8 
29052, Diseases of the genitourinary system ,21196," (N97.9) Female infertility, unspecified ",284, N97.9 
29052, Diseases of the genitourinary system ,21197, (N98) Complications associated with artificial fertilization ,3507, N98 
29052, Diseases of the genitourinary system ,21198, (N98.0) Infection associated with artificial insemination ,6700, N98.0 
29052, Diseases of the genitourinary system ,21199, (N98.1) Hyperstimulation of ovaries ,3508, N98.1 
29052, Diseases of the genitourinary system ,21200, (N98.2) Complications of attempted introduction of fertilized ovum following in vitro fertilization ,9178, N98.2 
29052, Diseases of the genitourinary system ,21201, (N98.3) Complications of attempted introduction of embryo in embryo transfer ,3042, N98.3 
29052, Diseases of the genitourinary system ,21202, (N98.8) Other complications associated with artificial fertilization ,6701, N98.8 
29052, Diseases of the genitourinary system ,21203," (N98.9) Complication associated with artificial fertilization, unspecified ",3043, N98.9 
29052, Diseases of the genitourinary system ,21204," (N99) Postprocedural disorders of genitourinary system, NEC ",10540, N99 
29052, Diseases of the genitourinary system ,21205, (N99.0) Postprocedural renal failure ,10541, N99.0 
29052, Diseases of the genitourinary system ,21206, (N99.1) Postprocedural urethral stricture ,10542, N99.1 
29052, Diseases of the genitourinary system ,21207, (N99.2) Postoperative adhesions of vagina ,10543, N99.2 
29052, Diseases of the genitourinary system ,21208, (N99.3) Prolapse of vaginal vault after hysterectomy ,10544, N99.3 
29052, Diseases of the genitourinary system ,21209, (N99.4) Postprocedural pelvic peritoneal adhesions ,10545, N99.4 
29052, Diseases of the genitourinary system ,21210, (N99.5) Malfunction of external stoma of urinary tract ,10546, N99.5 
29052, Diseases of the genitourinary system ,21211, (N99.8) Other postprocedural disorders of genitourinary system ,9465, N99.8 
29052, Diseases of the genitourinary system ,21212," (N99.9) Postprocedural disorder of genitourinary system, unspecified ",10547, N99.9 
